asset,minute,spread_bps,best_bid_changed,best_ask_changed,book_state_changed,quote_updates,informed_share,informed_ratio,n_takers,n_classified,spread_lag1,informed_share_lag1,quote_updates_lag1,spread_lead1,informed_share_lead1,spread_lag2,informed_share_lag2,quote_updates_lag2,spread_lead2,informed_share_lead2,spread_lag3,informed_share_lag3,quote_updates_lag3,spread_lead3,informed_share_lead3,spread_lag4,informed_share_lag4,quote_updates_lag4,spread_lead4,informed_share_lead4,spread_lag5,informed_share_lag5,quote_updates_lag5,spread_lead5,informed_share_lead5,spread_change,informed_share_change,date,hour,minute_of_hour,is_outage,is_outage_day
ETH,2025-07-30 15:23:00+00:00,0.2637582919010617,27,29,110,56,1.0,,164,16,0.2636887419928756,0.92,55.0,0.2637513352408948,0.9,0.2634525456111804,1.0,77.0,0.26360533009953485,0.875,0.26330687099255906,1.0,60.0,0.2636400785645036,0.9259259259259259,0.26348031143348843,0.71875,45.0,0.26417287477507234,1.0,0.263584485600678,0.09565217391304348,67.0,0.2642950590036316,0.8571428571428571,6.954990818608398e-05,0.07999999999999996,2025-07-30,15,23,False,False
ETH,2025-07-30 15:24:00+00:00,0.2637513352408948,42,39,111,81,0.9,9.0,205,10,0.2637582919010617,1.0,56.0,0.26360533009953485,0.875,0.2636887419928756,0.92,55.0,0.2636400785645036,0.9259259259259259,0.2634525456111804,1.0,77.0,0.26417287477507234,1.0,0.26330687099255906,1.0,60.0,0.2642950590036316,0.8571428571428571,0.26348031143348843,0.71875,45.0,0.26432300271027237,1.0,-6.956660166923534e-06,-0.09999999999999998,2025-07-30,15,24,False,False
ETH,2025-07-30 15:25:00+00:00,0.26360533009953485,23,23,110,46,0.875,7.0,113,8,0.2637513352408948,0.9,81.0,0.2636400785645036,0.9259259259259259,0.2637582919010617,1.0,56.0,0.26417287477507234,1.0,0.2636887419928756,0.92,55.0,0.2642950590036316,0.8571428571428571,0.2634525456111804,1.0,77.0,0.26432300271027237,1.0,0.26330687099255906,1.0,60.0,0.2642880740016222,0.07462686567164178,-0.00014600514135992837,-0.025000000000000022,2025-07-30,15,25,False,False
ETH,2025-07-30 15:26:00+00:00,0.2636400785645036,31,34,111,65,0.9259259259259259,12.5,229,27,0.26360533009953485,0.875,46.0,0.26417287477507234,1.0,0.2637513352408948,0.9,81.0,0.2642950590036316,0.8571428571428571,0.2637582919010617,1.0,56.0,0.26432300271027237,1.0,0.2636887419928756,0.92,55.0,0.2642880740016222,0.07462686567164178,0.2634525456111804,1.0,77.0,0.2644558160442938,0.5740740740740741,3.474846496875905e-05,0.05092592592592593,2025-07-30,15,26,False,False
ETH,2025-07-30 15:27:00+00:00,0.26417287477507234,39,41,110,80,1.0,,1227,8,0.2636400785645036,0.9259259259259259,65.0,0.2642950590036316,0.8571428571428571,0.26360533009953485,0.875,46.0,0.26432300271027237,1.0,0.2637513352408948,0.9,81.0,0.2642880740016222,0.07462686567164178,0.2637582919010617,1.0,56.0,0.2644558160442938,0.5740740740740741,0.2636887419928756,0.92,55.0,0.2646377770436356,0.5882352941176471,0.0005327962105687312,0.07407407407407407,2025-07-30,15,27,False,False
ETH,2025-07-30 15:28:00+00:00,0.2642950590036316,39,37,109,76,0.8571428571428571,6.0,398,14,0.26417287477507234,1.0,80.0,0.26432300271027237,1.0,0.2636400785645036,0.9259259259259259,65.0,0.2642880740016222,0.07462686567164178,0.26360533009953485,0.875,46.0,0.2644558160442938,0.5740740740740741,0.2637513352408948,0.9,81.0,0.2646377770436356,0.5882352941176471,0.2637582919010617,1.0,56.0,0.2644558160442938,0.25,0.00012218422855925226,-0.1428571428571429,2025-07-30,15,28,False,False
ETH,2025-07-30 15:29:00+00:00,0.26432300271027237,20,25,107,45,1.0,,143,32,0.2642950590036316,0.8571428571428571,76.0,0.2642880740016222,0.07462686567164178,0.26417287477507234,1.0,80.0,0.2644558160442938,0.5740740740740741,0.2636400785645036,0.9259259259259259,65.0,0.2646377770436356,0.5882352941176471,0.26360533009953485,0.875,46.0,0.2644558160442938,0.25,0.2637513352408948,0.9,81.0,0.26423220726350305,0.9782608695652174,2.7943706640776167e-05,0.1428571428571429,2025-07-30,15,29,False,False
ETH,2025-07-30 15:30:00+00:00,0.2642880740016222,19,21,110,40,0.07462686567164178,0.08064516129032258,226,67,0.26432300271027237,1.0,45.0,0.2644558160442938,0.5740740740740741,0.2642950590036316,0.8571428571428571,76.0,0.2646377770436356,0.5882352941176471,0.26417287477507234,1.0,80.0,0.2644558160442938,0.25,0.2636400785645036,0.9259259259259259,65.0,0.26423220726350305,0.9782608695652174,0.26360533009953485,0.875,46.0,0.2640438312769524,1.0,-3.4928708650183715e-05,-0.9253731343283582,2025-07-30,15,30,False,False
ETH,2025-07-30 15:31:00+00:00,0.2644558160442938,28,27,110,55,0.5740740740740741,1.3478260869565217,417,108,0.2642880740016222,0.07462686567164178,40.0,0.2646377770436356,0.5882352941176471,0.26432300271027237,1.0,45.0,0.2644558160442938,0.25,0.2642950590036316,0.8571428571428571,76.0,0.26423220726350305,0.9782608695652174,0.26417287477507234,1.0,80.0,0.2640438312769524,1.0,0.2636400785645036,0.9259259259259259,65.0,0.2638905382045127,1.0,0.00016774204267161474,0.4994472084024323,2025-07-30,15,31,False,False
ETH,2025-07-30 15:32:00+00:00,0.2646377770436356,39,37,110,76,0.5882352941176471,1.4285714285714286,269,17,0.2644558160442938,0.5740740740740741,55.0,0.2644558160442938,0.25,0.2642880740016222,0.07462686567164178,40.0,0.26423220726350305,0.9782608695652174,0.26432300271027237,1.0,45.0,0.2640438312769524,1.0,0.2642950590036316,0.8571428571428571,76.0,0.2638905382045127,1.0,0.26417287477507234,1.0,80.0,0.2635775379219786,1.0,0.00018196099934181253,0.014161220043573008,2025-07-30,15,32,False,False
ETH,2025-07-30 15:33:00+00:00,0.2644558160442938,34,35,110,69,0.25,0.3333333333333333,218,20,0.2646377770436356,0.5882352941176471,76.0,0.26423220726350305,0.9782608695652174,0.2644558160442938,0.5740740740740741,55.0,0.2640438312769524,1.0,0.2642880740016222,0.07462686567164178,40.0,0.2638905382045127,1.0,0.26432300271027237,1.0,45.0,0.2635775379219786,1.0,0.2642950590036316,0.8571428571428571,76.0,0.26358448541694857,1.0,-0.00018196099934181253,-0.3382352941176471,2025-07-30,15,33,False,False
ETH,2025-07-30 15:34:00+00:00,0.26423220726350305,23,25,111,48,0.9782608695652174,45.0,239,46,0.2644558160442938,0.25,69.0,0.2640438312769524,1.0,0.2646377770436356,0.5882352941176471,76.0,0.2638905382045127,1.0,0.2644558160442938,0.5740740740740741,55.0,0.2635775379219786,1.0,0.2642880740016222,0.07462686567164178,40.0,0.26358448541694857,1.0,0.26432300271027237,1.0,45.0,0.2637652489294133,0.75,-0.00022360878079075164,0.7282608695652174,2025-07-30,15,34,False,False
ETH,2025-07-30 15:35:00+00:00,0.2640438312769524,27,25,111,52,1.0,,139,14,0.26423220726350305,0.9782608695652174,48.0,0.2638905382045127,1.0,0.2644558160442938,0.25,69.0,0.2635775379219786,1.0,0.2646377770436356,0.5882352941176471,76.0,0.26358448541694857,1.0,0.2644558160442938,0.5740740740740741,55.0,0.2637652489294133,0.75,0.2642880740016222,0.07462686567164178,40.0,0.26355669763553746,0.5,-0.00018837598655063736,0.021739130434782594,2025-07-30,15,35,False,False
ETH,2025-07-30 15:36:00+00:00,0.2638905382045127,33,32,109,65,1.0,,547,6,0.2640438312769524,1.0,52.0,0.2635775379219786,1.0,0.26423220726350305,0.9782608695652174,48.0,0.26358448541694857,1.0,0.2644558160442938,0.25,69.0,0.2637652489294133,0.75,0.2646377770436356,0.5882352941176471,76.0,0.26355669763553746,0.5,0.2644558160442938,0.5740740740740741,55.0,0.26361227905971885,0.6666666666666666,-0.00015329307243971968,0.0,2025-07-30,15,36,False,False
ETH,2025-07-30 15:37:00+00:00,0.2635775379219786,29,27,109,56,1.0,,363,13,0.2638905382045127,1.0,65.0,0.26358448541694857,1.0,0.2640438312769524,1.0,52.0,0.2637652489294133,0.75,0.26423220726350305,0.9782608695652174,48.0,0.26355669763553746,0.5,0.2644558160442938,0.25,69.0,0.26361227905971885,0.6666666666666666,0.2646377770436356,0.5882352941176471,76.0,0.2637374230213998,0.0,-0.00031300028253411494,0.0,2025-07-30,15,37,False,False
ETH,2025-07-30 15:38:00+00:00,0.26358448541694857,17,17,109,34,1.0,,84,9,0.2635775379219786,1.0,56.0,0.2637652489294133,0.75,0.2638905382045127,1.0,65.0,0.26355669763553746,0.5,0.2640438312769524,1.0,52.0,0.26361227905971885,0.6666666666666666,0.26423220726350305,0.9782608695652174,48.0,0.2637374230213998,0.0,0.2644558160442938,0.25,69.0,0.2637791640835891,0.0,6.94749496998881e-06,0.0,2025-07-30,15,38,False,False
ETH,2025-07-30 15:39:00+00:00,0.2637652489294133,32,32,110,64,0.75,3.0,87,4,0.26358448541694857,1.0,34.0,0.26355669763553746,0.5,0.2635775379219786,1.0,56.0,0.26361227905971885,0.6666666666666666,0.2638905382045127,1.0,65.0,0.2637374230213998,0.0,0.2640438312769524,1.0,52.0,0.2637791640835891,0.0,0.26423220726350305,0.9782608695652174,48.0,0.26380003957096565,1.0,0.00018076351246471,-0.25,2025-07-30,15,39,False,False
ETH,2025-07-30 15:40:00+00:00,0.26355669763553746,30,32,106,62,0.5,1.0,120,8,0.2637652489294133,0.75,64.0,0.26361227905971885,0.6666666666666666,0.26358448541694857,1.0,34.0,0.2637374230213998,0.0,0.2635775379219786,1.0,56.0,0.2637791640835891,0.0,0.2638905382045127,1.0,65.0,0.26380003957096565,1.0,0.2640438312769524,1.0,52.0,0.263730467463213,1.0,-0.00020855129387581384,-0.25,2025-07-30,15,40,False,False
ETH,2025-07-30 15:41:00+00:00,0.26361227905971885,17,14,109,31,0.6666666666666666,2.0,70,6,0.26355669763553746,0.5,62.0,0.2637374230213998,0.0,0.2637652489294133,0.75,64.0,0.2637791640835891,0.0,0.26358448541694857,1.0,34.0,0.26380003957096565,1.0,0.2635775379219786,1.0,56.0,0.263730467463213,1.0,0.2638905382045127,1.0,65.0,0.2633762197608782,0.3673469387755102,5.5581424181383454e-05,0.16666666666666663,2025-07-30,15,41,False,False
ETH,2025-07-30 15:42:00+00:00,0.2637374230213998,24,25,109,49,0.0,0.0,56,1,0.26361227905971885,0.6666666666666666,31.0,0.2637791640835891,0.0,0.26355669763553746,0.5,62.0,0.26380003957096565,1.0,0.2637652489294133,0.75,64.0,0.263730467463213,1.0,0.26358448541694857,1.0,34.0,0.2633762197608782,0.3673469387755102,0.2635775379219786,1.0,56.0,0.2634594865172212,0.72,0.00012514396168095132,-0.6666666666666666,2025-07-30,15,42,False,False
ETH,2025-07-30 15:43:00+00:00,0.2637791640835891,14,12,105,26,0.0,0.0,80,1,0.2637374230213998,0.0,49.0,0.26380003957096565,1.0,0.26361227905971885,0.6666666666666666,31.0,0.263730467463213,1.0,0.26355669763553746,0.5,62.0,0.2633762197608782,0.3673469387755102,0.2637652489294133,0.75,64.0,0.2634594865172212,0.72,0.26358448541694857,1.0,34.0,0.26348031143348843,0.3333333333333333,4.17410621892933e-05,0.0,2025-07-30,15,43,False,False
ETH,2025-07-30 15:44:00+00:00,0.26380003957096565,21,21,105,42,1.0,,105,3,0.2637791640835891,0.0,26.0,0.263730467463213,1.0,0.2637374230213998,0.0,49.0,0.2633762197608782,0.3673469387755102,0.26361227905971885,0.6666666666666666,31.0,0.2634594865172212,0.72,0.26355669763553746,0.5,62.0,0.26348031143348843,0.3333333333333333,0.2637652489294133,0.75,64.0,0.26339009389832896,0.0,2.087548737655931e-05,1.0,2025-07-30,15,44,False,False
ETH,2025-07-30 15:45:00+00:00,0.263730467463213,19,17,109,36,1.0,,63,3,0.26380003957096565,1.0,42.0,0.2633762197608782,0.3673469387755102,0.2637791640835891,0.0,26.0,0.2634594865172212,0.72,0.2637374230213998,0.0,49.0,0.26348031143348843,0.3333333333333333,0.26361227905971885,0.6666666666666666,31.0,0.26339009389832896,0.0,0.26355669763553746,0.5,62.0,0.2634872538050558,1.0,-6.957210775265787e-05,0.0,2025-07-30,15,45,False,False
ETH,2025-07-30 15:46:00+00:00,0.2633762197608782,39,36,109,75,0.3673469387755102,0.5806451612903226,421,49,0.263730467463213,1.0,36.0,0.2634594865172212,0.72,0.26380003957096565,1.0,42.0,0.26348031143348843,0.3333333333333333,0.2637791640835891,0.0,26.0,0.26339009389832896,0.0,0.2637374230213998,0.0,49.0,0.2634872538050558,1.0,0.26361227905971885,0.6666666666666666,31.0,0.2637374230213998,0.9738562091503268,-0.00035424770233477565,-0.6326530612244898,2025-07-30,15,46,False,False
ETH,2025-07-30 15:47:00+00:00,0.2634594865172212,27,26,111,53,0.72,2.5714285714285716,127,25,0.2633762197608782,0.3673469387755102,75.0,0.26348031143348843,0.3333333333333333,0.263730467463213,1.0,36.0,0.26339009389832896,0.0,0.26380003957096565,1.0,42.0,0.2634872538050558,1.0,0.2637791640835891,0.0,26.0,0.2637374230213998,0.9738562091503268,0.2637374230213998,0.0,49.0,0.2634456050684538,0.9230769230769231,8.326675634295899e-05,0.35265306122448975,2025-07-30,15,47,False,False
ETH,2025-07-30 15:48:00+00:00,0.26348031143348843,21,19,108,40,0.3333333333333333,0.5,83,3,0.2634594865172212,0.72,53.0,0.26339009389832896,0.0,0.2633762197608782,0.3673469387755102,75.0,0.2634872538050558,1.0,0.263730467463213,1.0,36.0,0.2637374230213998,0.9738562091503268,0.26380003957096565,1.0,42.0,0.2634456050684538,0.9230769230769231,0.2637791640835891,0.0,26.0,0.2635393332910062,0.9166666666666666,2.082491626725913e-05,-0.38666666666666666,2025-07-30,15,48,False,False
ETH,2025-07-30 15:49:00+00:00,0.26339009389832896,14,14,109,28,0.0,0.0,97,3,0.26348031143348843,0.3333333333333333,40.0,0.2634872538050558,1.0,0.2634594865172212,0.72,53.0,0.2637374230213998,0.9738562091503268,0.2633762197608782,0.3673469387755102,75.0,0.2634456050684538,0.9230769230769231,0.263730467463213,1.0,36.0,0.2635393332910062,0.9166666666666666,0.26380003957096565,1.0,42.0,0.26339703151521526,0.75,-9.021753515947584e-05,-0.3333333333333333,2025-07-30,15,49,False,False
ETH,2025-07-30 15:50:00+00:00,0.2634872538050558,29,29,110,58,1.0,,214,2,0.26339009389832896,0.0,28.0,0.2637374230213998,0.9738562091503268,0.26348031143348843,0.3333333333333333,40.0,0.2634456050684538,0.9230769230769231,0.2634594865172212,0.72,53.0,0.2635393332910062,0.9166666666666666,0.2633762197608782,0.3673469387755102,75.0,0.26339703151521526,0.75,0.263730467463213,1.0,36.0,0.2632237006617682,0.6666666666666666,9.715990672681807e-05,1.0,2025-07-30,15,50,False,False
ETH,2025-07-30 15:51:00+00:00,0.2637374230213998,35,37,111,72,0.9738562091503268,37.25,570,153,0.2634872538050558,1.0,58.0,0.2634456050684538,0.9230769230769231,0.26339009389832896,0.0,28.0,0.2635393332910062,0.9166666666666666,0.26348031143348843,0.3333333333333333,40.0,0.26339703151521526,0.75,0.2634594865172212,0.72,53.0,0.2632237006617682,0.6666666666666666,0.2633762197608782,0.3673469387755102,75.0,0.2634109078454543,0.06666666666666667,0.00025016921634402056,-0.02614379084967322,2025-07-30,15,51,False,False
ETH,2025-07-30 15:52:00+00:00,0.2634456050684538,30,28,108,58,0.9230769230769231,12.0,168,13,0.2637374230213998,0.9738562091503268,72.0,0.2635393332910062,0.9166666666666666,0.2634872538050558,1.0,58.0,0.26339703151521526,0.75,0.26339009389832896,0.0,28.0,0.2632237006617682,0.6666666666666666,0.26348031143348843,0.3333333333333333,40.0,0.2634109078454543,0.06666666666666667,0.2634594865172212,0.72,53.0,0.26345601606420077,1.0,-0.0002918179529459719,-0.05077928607340365,2025-07-30,15,52,False,False
ETH,2025-07-30 15:53:00+00:00,0.2635393332910062,22,22,110,44,0.9166666666666666,11.0,123,12,0.2634456050684538,0.9230769230769231,58.0,0.26339703151521526,0.75,0.2637374230213998,0.9738562091503268,72.0,0.2632237006617682,0.6666666666666666,0.2634872538050558,1.0,58.0,0.2634109078454543,0.06666666666666667,0.26339009389832896,0.0,28.0,0.26345601606420077,1.0,0.26348031143348843,0.3333333333333333,40.0,0.2633762197608782,1.0,9.372822255238056e-05,-0.0064102564102564985,2025-07-30,15,53,False,False
ETH,2025-07-30 15:54:00+00:00,0.26339703151521526,23,24,108,47,0.75,3.0,113,4,0.2635393332910062,0.9166666666666666,44.0,0.2632237006617682,0.6666666666666666,0.2634456050684538,0.9230769230769231,58.0,0.2634109078454543,0.06666666666666667,0.2637374230213998,0.9738562091503268,72.0,0.26345601606420077,1.0,0.2634872538050558,1.0,58.0,0.2633762197608782,1.0,0.26339009389832896,0.0,28.0,0.2633831566480906,1.0,-0.00014230177579094283,-0.16666666666666663,2025-07-30,15,54,False,False
ETH,2025-07-30 15:55:00+00:00,0.2632237006617682,18,16,109,34,0.6666666666666666,2.0,139,3,0.26339703151521526,0.75,47.0,0.2634109078454543,0.06666666666666667,0.2635393332910062,0.9166666666666666,44.0,0.26345601606420077,1.0,0.2634456050684538,0.9230769230769231,58.0,0.2633762197608782,1.0,0.2637374230213998,0.9738562091503268,72.0,0.2633831566480906,1.0,0.2634872538050558,1.0,58.0,0.2634178465600627,0.625,-0.00017333085344706234,-0.08333333333333337,2025-07-30,15,55,False,False
ETH,2025-07-30 15:56:00+00:00,0.2634109078454543,26,23,107,49,0.06666666666666667,0.07142857142857142,227,30,0.2632237006617682,0.6666666666666666,34.0,0.26345601606420077,1.0,0.26339703151521526,0.75,47.0,0.2633762197608782,1.0,0.2635393332910062,0.9166666666666666,44.0,0.2633831566480906,1.0,0.2634456050684538,0.9230769230769231,58.0,0.2634178465600627,0.625,0.2637374230213998,0.9738562091503268,72.0,0.2636192283862787,1.0,0.0001872071836860889,-0.6,2025-07-30,15,56,False,False
ETH,2025-07-30 15:57:00+00:00,0.26345601606420077,25,24,110,49,1.0,,111,2,0.2634109078454543,0.06666666666666667,49.0,0.2633762197608782,1.0,0.2632237006617682,0.6666666666666666,34.0,0.2633831566480906,1.0,0.26339703151521526,0.75,47.0,0.2634178465600627,0.625,0.2635393332910062,0.9166666666666666,44.0,0.2636192283862787,1.0,0.2634456050684538,0.9230769230769231,58.0,0.26397413053616786,1.0,4.51082187464813e-05,0.9333333333333333,2025-07-30,15,57,False,False
ETH,2025-07-30 15:58:00+00:00,0.2633762197608782,18,19,109,37,1.0,,98,6,0.26345601606420077,1.0,49.0,0.2633831566480906,1.0,0.2634109078454543,0.06666666666666667,49.0,0.2634178465600627,0.625,0.2632237006617682,0.6666666666666666,34.0,0.2636192283862787,1.0,0.26339703151521526,0.75,47.0,0.26397413053616786,1.0,0.2635393332910062,0.9166666666666666,44.0,0.2640020064150086,1.0,-7.979630332255461e-05,0.0,2025-07-30,15,58,False,False
ETH,2025-07-30 15:59:00+00:00,0.2633831566480906,15,12,109,27,1.0,,111,1,0.2633762197608782,1.0,37.0,0.2634178465600627,0.625,0.26345601606420077,1.0,49.0,0.2636192283862787,1.0,0.2634109078454543,0.06666666666666667,49.0,0.26397413053616786,1.0,0.2632237006617682,0.6666666666666666,34.0,0.2640020064150086,1.0,0.26339703151521526,0.75,47.0,0.26397413053616786,0.0,6.936887212372067e-06,0.0,2025-07-30,15,59,False,False
ETH,2025-07-30 16:00:00+00:00,0.2634178465600627,20,21,106,41,0.625,1.6666666666666667,71,8,0.2633831566480906,1.0,27.0,0.2636192283862787,1.0,0.2633762197608782,1.0,37.0,0.26397413053616786,1.0,0.26345601606420077,1.0,49.0,0.2640020064150086,1.0,0.2634109078454543,0.06666666666666667,49.0,0.26397413053616786,0.0,0.2632237006617682,0.6666666666666666,34.0,0.2641275207667861,0.7777777777777778,3.4689911972085596e-05,-0.375,2025-07-30,16,0,False,False
ETH,2025-07-30 16:01:00+00:00,0.2636192283862787,33,31,109,64,1.0,,338,94,0.2634178465600627,0.625,41.0,0.26397413053616786,1.0,0.2633831566480906,1.0,27.0,0.2640020064150086,1.0,0.2633762197608782,1.0,37.0,0.26397413053616786,0.0,0.26345601606420077,1.0,49.0,0.2641275207667861,0.7777777777777778,0.2634109078454543,0.06666666666666667,49.0,0.26416240704761274,1.0,0.0002013818262160405,0.375,2025-07-30,16,1,False,False
ETH,2025-07-30 16:02:00+00:00,0.26397413053616786,31,30,109,61,1.0,,766,20,0.2636192283862787,1.0,64.0,0.2640020064150086,1.0,0.2634178465600627,0.625,41.0,0.26397413053616786,0.0,0.2633831566480906,1.0,27.0,0.2641275207667861,0.7777777777777778,0.2633762197608782,1.0,37.0,0.26416240704761274,1.0,0.26345601606420077,1.0,49.0,0.26415542905421546,0.0,0.0003549021498891469,0.0,2025-07-30,16,2,False,False
