coin,wallet,n_fills,tob_fills,tob_rate,volume,mpsc,outage_fills,outage_tob_fills,outage_tob_rate,withdrew
HYPE,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,267,7,0.026217228464419477,9652.75,0.0018934271030565323,468.0,97.0,0.20726495726495728,False
HYPE,0x7bcb44a65bbe48504f73d6c60dd51ed316b38038,3,1,0.3333333333333333,1.5,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x7bd9d2b076f2068e4d0f9edf5d38f92985065155,6,0,0.0,3.0,0.0,6.0,0.0,0.0,False
HYPE,0x7c2ccfa47ae8185e9ec9b2a6566669d9fdf7404d,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x7c3d52f727867254068180bcae031e717b0cc413,1,0,0.0,25.0,0.0,2.0,0.0,0.0,False
HYPE,0x7c5903fc6319bf08c620387f2bcf04d9a2d6e834,3,1,0.3333333333333333,1.5,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x7c7a99627999ea7c32109cd9d9c4dde22044d152,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x7cc011687059d9ee6ba1c5a7169741f7332ad720,5,0,0.0,2.5,0.0,5.0,0.0,0.0,False
HYPE,0x7ccbe4c89716c06c1b708bd79aa4a8ff3badc8f3,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x7cf3181060c595b8cb8c80d9ec9257f07571bd4a,6,0,0.0,3.5999999999999996,0.0,5.0,0.0,0.0,False
HYPE,0x7cf44ab8a9aefb3adc229c91795025de88908c2c,10,1,0.1,8.0,0.0002704895861509332,15.0,0.0,0.0,False
HYPE,0x7d0ad90f5d0a1e89a813f27896f4a6b09f8a9e84,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x7d38b7687887d246186f35c93efcbdfd50032bb2,4,0,0.0,148.4,0.0,5.0,0.0,0.0,False
HYPE,0x7d4886f385bf4cf5c8d5459736a17e800682206b,1,0,0.0,21.0,0.0,2.0,0.0,0.0,False
HYPE,0x7d4a1de527b5d02a0db65d9d422b94e134602644,3,0,0.0,1.5,0.0,3.0,0.0,0.0,False
HYPE,0x7d622bf73c92f1285a44be9fa6e9b07b88a528e5,6,0,0.0,3.0,0.0,4.0,0.0,0.0,False
HYPE,0x7d733f62bded37dd3d3749fd95b8c956fa9e4051,1,0,0.0,0.6,0.0,3.0,0.0,0.0,False
HYPE,0x7d8b0082741b49ba03d94e6db0c2b8e4638c962c,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x7d9268b06405ef996a9fd356dec9c019838d6d44,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x7ddc3ae41aa3d5c6e6e064061df4641161a4db48,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x7e1723e9089a7b2d8edf75060343fb0cb21e210d,6,1,0.16666666666666666,162.60000000000002,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x7e227ef628ea9164175d6a509e7fe1e1e5899b32,4,1,0.25,2.0,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x7e83079a764117890689d54fb3e4fe2716723af8,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x7ebaa69583a9ecce6c1097d561ab805561cc25af,1,0,0.0,0.5,0.0,4.0,0.0,0.0,False
HYPE,0x7f034e03d0cc9979eb67d2936feba0ab087ec0d9,3,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x7f0a660a7e93c2aa1187d22da519143b3fd0b42c,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x7f17db2fbacaa0c4b00e7749ff3f0e6d51bd89b3,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,365,177,0.4849315068493151,51831.88,0.04787665674871518,858.0,195.0,0.22727272727272727,False
HYPE,0x7ff4da1929643d972816a93807d71871d7ca74a1,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x80196a7475464e06de641df6c66e6e278cd364d5,149,25,0.16778523489932887,11898.09,0.0067622396537733295,8.0,0.0,0.0,False
HYPE,0x802df08e2e516dffa2265f52c66b29f919f8d3f4,8,1,0.125,201.60000000000002,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x80480e75eb27b9f5b60c4f3a74363ddeaf21ea3b,5,0,0.0,2.5,0.0,5.0,0.0,0.0,False
HYPE,0x804ff086d292b0305ccb411cb86a43ce42abfac3,1,0,0.0,0.5,0.0,4.0,0.0,0.0,False
HYPE,0x8052e390ce9014b54abfba217206dd6d04ba677f,18,0,0.0,7.87,0.0,1.0,0.0,0.0,False
HYPE,0x80846d026c0c3e326713b6272a90685b1ef728c6,35,13,0.37142857142857144,2200.0,0.0035163646199621317,0.0,0.0,,True
HYPE,0x8094e9e54c287b8df81b5da77745f80a5b360ca3,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x80acb988fd7866f27333d4cec42537cbe246d969,7,0,0.0,3.39,0.0,6.0,0.0,0.0,False
HYPE,0x80f0a5eb494ed745669358911ebceb5957cf8961,3,0,0.0,1.7999999999999998,0.0,5.0,0.0,0.0,False
HYPE,0x80f1111d9828d9a5386760f4b07d4a3e02a4be10,6,1,0.16666666666666666,3.0,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x812ca33502ceb400ca2a0100413bd971f66e7c07,4,0,0.0,2.4,0.0,3.0,0.0,0.0,False
HYPE,0x8145e4c71a47ceea36d944c0daa8404613d06660,6,0,0.0,3.5999999999999996,0.0,5.0,0.0,0.0,False
HYPE,0x8165e919ccf08b94c3ff953f0edc6f977807abd5,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x816cf9aac50d669d23b47fe2e2eb99eccdd2639f,1,0,0.0,0.5,0.0,3.0,0.0,0.0,False
HYPE,0x8179f786a8533065e071d88da8f5f2cce25ed10e,6,0,0.0,206.39999999999998,0.0,5.0,0.0,0.0,False
HYPE,0x818658d9dbb12dfc309b7cf5d16a93b0d44a7628,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x818b2c4e0c8f7f2f0fd70630f6546062a65ad607,3,1,0.3333333333333333,1.7999999999999998,0.0002704895861509332,3.0,0.0,0.0,False
HYPE,0x81991430a151ccb63fe51301824a8400cf3e0656,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x819c472b35694c289c6169ee7356ae260adf1b14,5,0,0.0,118.8,0.0,6.0,0.0,0.0,False
HYPE,0x820d189097220f0e5f8b28738faab655273f38c2,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x82197c9da7bd3ada0261f31844b877cb8d76d781,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x82220acaa285b6a9995ec91f2697c15f831b15a4,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x822ae53ca502e673ce097ca14634df382eb468a2,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x822e58699aadb34c91c5e5e4b1cb37a9859694fa,3,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x823354cb9dc68d103e714f152b6b7c5ab5a3f8d5,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x824d4d7187e745a9679b719c7d0b2e5aaa10564e,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x8257a8afb8a2d58a67d81b54b8eb25ac64b876c2,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x828ea24977efac84ad3bb27239f715a3b658ee47,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x82de39cc718f68da8eeb858915ae9301bad24dec,4,0,0.0,2.8,0.0,5.0,0.0,0.0,False
HYPE,0x82f937653f2c6af09365f166888a47398e2753ce,6,1,0.16666666666666666,3.0,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x8318a9aa3993365cd200f17eab2e71e56250e5be,1,0,0.0,10.0,0.0,2.0,0.0,0.0,False
HYPE,0x8333c809dbb017054c42e74585e3a3223e26a88f,3,0,0.0,14.8,0.0,1.0,0.0,0.0,False
HYPE,0x8336ed9f35f9b92232d64c30d17afef5c96aeed2,4,1,0.25,2.0,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x8350e6cad384087d8c07e2782d46078e327384cd,6,0,0.0,3.5999999999999996,0.0,5.0,0.0,0.0,False
HYPE,0x8354f621eba9665ff34563596908c4237e78c25f,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x837797dc5500360b68e980984e5aa6d61b2870a6,6,1,0.16666666666666666,3.0,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x838585ef2b7e6ad8f3c083c70371bfe880453fa3,6,0,0.0,4.199999999999999,0.0,4.0,0.0,0.0,False
HYPE,0x83a7af810d4e7d7617e5063873c6319c9c244950,5,1,0.2,2.5,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x83c2650c3aba92334bb809d9c55b6c9c868f8d83,7,1,0.14285714285714285,3.5,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x83d7b04c9089fa6fa5fea779f52e739ee0f44345,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x83f0440228a95df1969bb0f99fe2df51d22f5e12,6,1,0.16666666666666666,3.0,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x8411d4fdc366188e6a6ad887795038235b2d7aca,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x841b7398e7976ee99e98c37417af1a1ceca294ba,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x8433183b75e11955ee5d90d76b4db7adc8ad08c2,1,0,0.0,0.5,0.0,3.0,0.0,0.0,False
HYPE,0x8434542ac6baaed2f42bb60efdbdb62ed2894301,4,1,0.25,2.0,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x8494c498f90a2305f883e2be38bd3da6941295c1,4,0,0.0,123.2,0.0,6.0,0.0,0.0,False
HYPE,0x849b8908e567990612af4766b9809bd4d95378ad,6,1,0.16666666666666666,3.0,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x84d5c9e6a6944356a01ffc9728610227bd1a670e,5,1,0.2,7.61,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x84f7c8a5e92725a94eb273f0f0fbbcc90e91d5c9,4,2,0.5,2.4,0.0005409791723018664,5.0,0.0,0.0,False
HYPE,0x8503fd2a6878142cb0bdd5005d6f7d1656824121,3,1,0.3333333333333333,1.5,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x852f6a80a40500a3e2fb98bcd7bc37bba7a9a37e,4,0,0.0,2.8,0.0,5.0,0.0,0.0,False
HYPE,0x853072ee18b0e997d18ebefa1244ebd9db5af6d1,8,1,0.125,172.4,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x853fe047047ac050d7f77ece43c827bd8b0aeb7d,3,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x85592618777623a8e5a83fbb13dad9d48aeea243,7,0,0.0,3.5,0.0,6.0,0.0,0.0,False
HYPE,0x85a4d9255d4672bafe1d94cc5a7ba8d8ae1721d6,2,0,0.0,88.05,0.0,1.0,0.0,0.0,False
HYPE,0x8601f0e1978da037c768b0a6f28b906fcfff35d7,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x86562d6b2fc550432a6f6c091d3a3d578541da7e,1,0,0.0,0.34,0.0,5.0,0.0,0.0,False
HYPE,0x867dcc35f1616c4ce9d291af70bbb29667a600b6,4,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x869b14a63561ddee035d4033befd6c4b08a0c4d9,1,0,0.0,0.5,0.0,3.0,0.0,0.0,False
HYPE,0x86b191ee867c17a0836209667d20fb983783f896,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x86c7f8ba0d70c467a1e7019be99ae86401cc77e3,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x86d2161a18a6eb5be550d5253496e5a161cdf731,6,0,0.0,1.7399999999999998,0.0,30.0,0.0,0.0,False
HYPE,0x86e5e89d8c7207c772269c87faa75d7d945bd5a6,3,0,0.0,1.7999999999999998,0.0,5.0,0.0,0.0,False
HYPE,0x871fe75e9fdc47c070a9b7c46f91b75b62d998c1,7,1,0.14285714285714285,3.5,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x8722b7d2c979c3da313fec2d7da3cad1a9b6f694,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x87743c6fbd773fe6df66e80c90a489046221e48b,3,1,0.3333333333333333,1.5,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x87778677cbf7b413f1e8a7308200656d15e29b74,4,1,0.25,2.8,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x8778dd8cd5dc45b43f13e26561b681ce2b2c226c,6,0,0.0,165.6,0.0,4.0,0.0,0.0,False
HYPE,0x8783bc92f7711face46a0332c97516e071afc321,7,0,0.0,3.5,0.0,6.0,0.0,0.0,False
HYPE,0x8790eef7be07812b262c7246a2a2fd8c8d251286,13,2,0.15384615384615385,3.41,0.0005409791723018664,0.0,0.0,,True
HYPE,0x87a3d38e703df005439de543748a692d1b2d27ab,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x87c1633916fa1b0a714ae3d00e2d91722cd0325e,6,0,0.0,3.0,0.0,6.0,0.0,0.0,False
HYPE,0x87d443c30f31a958d75955c64af96eb7de211c4f,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x8836307bc17178e02b9a36250d01d657e26745b3,26,8,0.3076923076923077,81.05,0.0021639166892074655,1.0,0.0,0.0,False
HYPE,0x88469c80044c3afb9301c31c35c923c4b2ded353,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x886ef52b5b2320ae1b1d97ddd8d745ae477dd1dc,6,1,0.16666666666666666,3.0,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x88aac91bf77e3a771dcb4915b33726c0117875ef,7,1,0.14285714285714285,4.2,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x88af2eae66a36804865127b23dc25a25ed3c542d,2,0,0.0,132.31,0.0,0.0,0.0,,True
HYPE,0x88cb36f7ece8d680d4bdab900be193a319478971,6,0,0.0,3.0,0.0,6.0,0.0,0.0,False
HYPE,0x88d8448357fdafd6c9fa5b9d71a9c8035b09e025,3,0,0.0,1.5,0.0,3.0,0.0,0.0,False
HYPE,0x88e766e17d91eaa27aeb98b4419551bdc8a1e3db,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8904c9d5bb9bbae9cd50404468b89abe0d342ffd,6,0,0.0,3.5999999999999996,0.0,5.0,0.0,0.0,False
HYPE,0x8911aa9fa06fd0fab7044bfcf4dff16a1deab1df,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x891cc04a5f9f615c22bd6d2dbb4c4ace6cf23af8,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x8924d64837fe039f4bdb71f4be58dc38b1ada1f5,4,1,0.25,2.0,0.0002704895861509332,3.0,0.0,0.0,False
HYPE,0x894ea4bcfe8118c3a6d07f38dfa86a2d686e3f69,6,0,0.0,3.5999999999999996,0.0,5.0,0.0,0.0,False
HYPE,0x895daff2fbe528aa544b66e23c7af9a99af586ad,1,0,0.0,7.76,0.0,1.0,0.0,0.0,False
HYPE,0x89ad7833e0a829615cdd25494153c805bb5e3ea5,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x89d9c5cad81dd435a92edaf605f19786ec925b10,1,0,0.0,0.5,0.0,3.0,0.0,0.0,False
HYPE,0x89e9be895aaf46edbddc0f13cfd8a95fa037fd6b,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x89f236a9a78c1a73bd5a20c2c7e83426f4a3a6e2,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x89f81b07485d774891eab82316dd1f666a4e5bd5,10,0,0.0,2000.0,0.0,0.0,0.0,,True
HYPE,0x8a29198728b853010a4c5b1b21f8ec35f09e5e03,1,0,0.0,135.16,0.0,3.0,0.0,0.0,False
HYPE,0x8a54b42b43e0f3e8a61f3e456ec8c485002bc488,3,1,0.3333333333333333,1.7999999999999998,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x8a7f83c15ba938ec9a31b7b02b9123d4d878613e,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x8aa7a718a6ecbaef21e59112cc8a4dbb3dcba32b,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8aafb14224c2c88852d4f0fb4c598d6ad206e31a,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x8af8b6990894cb78b059432be360da3f32638513,3,0,0.0,1.7999999999999998,0.0,5.0,0.0,0.0,False
HYPE,0x8b06afe6b559cc81dd493af3e69e3e9dd8f59262,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8b0e979a4d34f8a6e518f9b6a09a86542dbdea68,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x8b2aa664c1fe045e68732f36ef93cf35b0f40d6d,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x8b3644ddca15794d81b61901d2e3d17d5c91a735,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x8b655d8ae3af9ef7067f9da86f8342854b98e821,5,0,0.0,191.84,0.0,0.0,0.0,,True
HYPE,0x8b757b24a444bfc4a999ec4b4817afa6124ed42c,4,0,0.0,2.0,0.0,3.0,0.0,0.0,False
HYPE,0x8b82c7098acd4356aedb17c2e46b04fbecf6cc34,1,0,0.0,0.5,0.0,4.0,0.0,0.0,False
HYPE,0x8b85b2e7610f2de2769ad7ec9009ca5a04d5852a,1,0,0.0,0.5,0.0,3.0,0.0,0.0,False
HYPE,0x8b94d9823691efff9deba374cec457bf8d2dd312,6,1,0.16666666666666666,4.199999999999999,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x8b9837c71779fe42005ee4b6d4dd497cccec70b0,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x8bf4f92e8ba422f405c0b1023d33b179db254e0b,3,0,0.0,137.10000000000002,0.0,3.0,0.0,0.0,False
HYPE,0x8c0ac9b44a8a1985f9b28d80b02e84117e2947c1,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x8c38e31acbff23e3cbe489caadb46189aedebf59,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8c5aff11a70c2faa2b94b7c6691446e42a578f20,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x8c69917de0c1b3f29baa732e55773fbd21bbf96b,6,2,0.3333333333333333,4.199999999999999,0.0005409791723018664,4.0,0.0,0.0,False
HYPE,0x8c87f313cc1309f9cc3d04f0352ece1d4af6ba91,3,1,0.3333333333333333,1.5,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x8c9cb9cc5031ad8903d4b30c9671785fb2a11c51,7,0,0.0,128.1,0.0,4.0,0.0,0.0,False
HYPE,0x8cc53cff27ee8406c1b7068bd95f4c367ab06e78,4,2,0.5,139.8,0.0005409791723018664,4.0,0.0,0.0,False
HYPE,0x8ce28ceaeed4ccd9831458c512df2e88dab36545,6,2,0.3333333333333333,3.0,0.0005409791723018664,5.0,0.0,0.0,False
HYPE,0x8d17bb511127740fb2c8257b8fe6222122d4d1e6,3,0,0.0,1.7999999999999998,0.0,5.0,0.0,0.0,False
HYPE,0x8d26c20de9dc98cf56d305db559ab449d203ef54,1,0,0.0,8.7,0.0,0.0,0.0,,True
HYPE,0x8d57d75b0f64b3c19d70d15d6df8b7e875cde049,3,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x8d599f4a77eaa7d4569735a0be656aab8efbf101,1,0,0.0,76.07,0.0,2.0,0.0,0.0,False
HYPE,0x8d999bb8fd8079205973061e35c0e92caf58a799,6,0,0.0,132.4,0.0,5.0,0.0,0.0,False
HYPE,0x8d9c718eb0effe1bb83b94ca0c2efc1798441a65,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x8da18ffd7e849797235e6621aaed97e8a96b1a87,7,1,0.14285714285714285,3.5,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x8da48cf35ccb4ba5b437bd8b0f93412823832cf1,6,1,0.16666666666666666,3.0,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x8db0fefe7aa46452f150acab25d63b76bde98eee,3,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x8db271f861c17b688ccb422db131db14d0dee16a,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x8dc31e2f6b7d9a1b14e8dbbcc74cf45285a70df1,6,0,0.0,3.0,0.0,6.0,0.0,0.0,False
HYPE,0x8dcba78bc194e706c2be8e0425941f315b0e7335,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x8dd5d74575aa42fffe3ec4c8deb7e078e21068d2,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x8dd6a81aad31c060612f2551721e54a1bb10ba36,4,0,0.0,2.0,0.0,5.0,0.0,0.0,False
HYPE,0x8dde4d235472c5cc87edbee9747b40735e21b6cf,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8dede9b26f17450f67fc1c656f91bbdc628f3022,7,0,0.0,3.5,0.0,6.0,0.0,0.0,False
HYPE,0x8df95b0dad34c718debe18187e4c8a08df660132,3,0,0.0,16.63,0.0,0.0,0.0,,True
HYPE,0x8e4862d2778d67425dde7b8024e20ce43b5577f1,3,1,0.3333333333333333,0.99,0.0002704895861509332,6.0,0.0,0.0,False
HYPE,0x8e4c44a0a3c017cd70330ebd62d889f00385910b,6,2,0.3333333333333333,4.199999999999999,0.0005409791723018664,4.0,0.0,0.0,False
HYPE,0x8e7131c11c0f9098c3a5908f9477c1fd74bf7636,7,2,0.2857142857142857,3.5999999999999996,0.0005409791723018664,4.0,0.0,0.0,False
HYPE,0x8e9946b7dd5a9ee32bc665deda92e5b598aebcad,7,0,0.0,3.5,0.0,6.0,0.0,0.0,False
HYPE,0x8ec3d2fc55527cef03e02d5f9aad93b91886744b,4,0,0.0,34.04,0.0,0.0,0.0,,True
HYPE,0x8ec97612e3d9dd22b452150dc21398d052979347,1,0,0.0,2.6,0.0,2.0,0.0,0.0,False
HYPE,0x8ecf74e7b51c7bb805af6a8489f5374b331d7182,4,0,0.0,2.4,0.0,5.0,0.0,0.0,False
HYPE,0x8ee4181e521dfe0396627fc04ccd61e122359c7f,6,0,0.0,3.0,0.0,4.0,0.0,0.0,False
HYPE,0x8f1fde8c2bcb98e849b253b37669e26101fe764a,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x8f50d6b8e9384c098864307195bd3dd13a9c80bb,3,0,0.0,1.5,0.0,3.0,0.0,0.0,False
HYPE,0x8f749dca9113a1b1995b8c68899935bbb7cc58a6,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8f8e12dab779f867f16047d77d7cbc914cec47be,7,0,0.0,4.2,0.0,5.0,0.0,0.0,False
HYPE,0x8f9675dd89266487362d5ee0c09d4606000b8900,4,1,0.25,148.5,0.0002704895861509332,4.0,0.0,0.0,False
HYPE,0x8f9ee03c70c97da919d626d1a894aa5d024496d0,6,0,0.0,3.0,0.0,5.0,0.0,0.0,False
HYPE,0x8fa91ad9a5426fb98cb3979deae0befd48cff70a,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x8fd15c3b9315143a1498b2f360236cd71600aba0,7,1,0.14285714285714285,4.2,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x8fe7452e3d27c0879269b7aafe7050f957e3018e,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x8ff644bdcf21d34a340f935b52b8eecc76102fec,7,0,0.0,4.2,0.0,5.0,0.0,0.0,False
HYPE,0x902613eb9b132e7219b26bb87eafc6eec1c1cccd,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x903d31b29aa538bf84a0d8e8717974d365d7172a,3,0,0.0,1.5,0.0,3.0,0.0,0.0,False
HYPE,0x904a0c15b4527f116b26b360b28cd7ffe889ee78,6,0,0.0,3.0,0.0,4.0,0.0,0.0,False
HYPE,0x90a34aec6a5c8b1d7c650f542f1b1c8afebb08b3,3,0,0.0,1.5,0.0,5.0,0.0,0.0,False
HYPE,0x90cf6a631590b33263535e4766d82b2cfb49368e,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x90fa81f85fc46874c30c1c61c2cc600e687aec3f,6,0,0.0,3.5999999999999996,0.0,5.0,0.0,0.0,False
HYPE,0x910af84043a9a82f591717c488d0f48a69bcfab4,7,0,0.0,4.2,0.0,5.0,0.0,0.0,False
HYPE,0x910c9e4c29d58301cd5872e66245c7baa8b7d1ab,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x91e6f112ccd8a4a876d2fe5c599ece6cccb148ed,6,0,0.0,4.199999999999999,0.0,5.0,0.0,0.0,False
HYPE,0x91fef3b16c69cf629db16d1cd324bf5990fa4ac5,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x928cb2646427f348bb69b2c6ebd378faab7f40ae,3,0,0.0,1.5,0.0,4.0,0.0,0.0,False
HYPE,0x92ba5eef099e5a01b0b518c6f56a8d46cf05019d,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x92baf4d87bbcc3d4e3cc6fc4bae7ce084d83f562,3,0,0.0,1.7999999999999998,0.0,5.0,0.0,0.0,False
HYPE,0x92c4b152267655e0d75d7b2924923936632660b0,6,0,0.0,3.0,0.0,6.0,0.0,0.0,False
HYPE,0x92c68490693b8f1f9ceb68b4a42c306d73577e00,4,0,0.0,2.0,0.0,3.0,0.0,0.0,False
HYPE,0x92c7d53dc3bac14722b281e74a3feba8f7ba040e,163,10,0.06134969325153374,1806.1299999999999,0.002704895861509332,82.0,10.0,0.12195121951219512,False
HYPE,0x92cb6837c42cf44c6e0dcf9f2d27680f10accb8e,3,0,0.0,1.7999999999999998,0.0,4.0,0.0,0.0,False
HYPE,0x92ce2272241f4a334fba4911c19aff7cdff1db89,30,7,0.23333333333333334,70.88,0.0018934271030565323,1.0,0.0,0.0,False
HYPE,0x92eabda862d24d290b5ee28ecc8e29587907804a,2,0,0.0,15.0,0.0,2.0,0.0,0.0,False
HYPE,0x92eb6990a27e2a366f814ecc5f326b8f9d39c0b9,7,1,0.14285714285714285,4.2,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x92ef756333f461d8d04d2aa7c0d3079a36c2e4c0,4,0,0.0,2.4,0.0,4.0,0.0,0.0,False
HYPE,0x9318b9c6ecf72bf811f6281545686d7ae6e4101d,6,1,0.16666666666666666,12.600000000000001,0.0002704895861509332,5.0,0.0,0.0,False
HYPE,0x9326e2d2973b75c81bd0b3e408a589d76b1f2cff,4,0,0.0,2.0,0.0,4.0,0.0,0.0,False
HYPE,0x9331a58c6c74244a16eff63b24089a2b2752ab95,7,1,0.14285714285714285,4.8999999999999995,0.0002704895861509332,5.0,0.0,0.0,False
